nohup: ignoring input
[FIG4-PREFIX] env=homo_bad cache=384 req=900
[FIG4-PREFIX] env=homo_bad cache=384 req=1000
[FIG4-PREFIX] env=homo_bad cache=512 req=200
[FIG4-PREFIX] env=homo_bad cache=512 req=300
[FIG4-PREFIX] env=homo_bad cache=512 req=400
[FIG4-PREFIX] env=homo_bad cache=512 req=500
[FIG4-PREFIX] env=homo_bad cache=512 req=600
[FIG4-PREFIX] env=homo_bad cache=512 req=700
[FIG4-PREFIX] env=homo_bad cache=512 req=800
[FIG4-PREFIX] env=homo_bad cache=512 req=900
[FIG4-PREFIX] env=homo_bad cache=512 req=1000
[FIG4-PREFIX] env=homo_bad cache=640 req=200
[FIG4-PREFIX] env=homo_bad cache=640 req=300
[FIG4-PREFIX] env=homo_bad cache=640 req=400
[FIG4-PREFIX] env=homo_bad cache=640 req=500
[FIG4-PREFIX] env=homo_bad cache=640 req=600
[FIG4-PREFIX] env=homo_bad cache=640 req=700
[FIG4-PREFIX] env=homo_bad cache=640 req=800
[FIG4-PREFIX] env=homo_bad cache=640 req=900
[FIG4-PREFIX] env=homo_bad cache=640 req=1000
[FIG4-PREFIX] env=homo_bad cache=768 req=200
[FIG4-PREFIX] env=homo_bad cache=768 req=300
[FIG4-PREFIX] env=homo_bad cache=768 req=400
[FIG4-PREFIX] env=homo_bad cache=768 req=500
[FIG4-PREFIX] env=homo_bad cache=768 req=600
[FIG4-PREFIX] env=homo_bad cache=768 req=700
[FIG4-PREFIX] env=homo_bad cache=768 req=800
[FIG4-PREFIX] env=homo_bad cache=768 req=900
[FIG4-PREFIX] env=homo_bad cache=768 req=1000
[FIG4-PREFIX] env=homo_bad cache=896 req=200
[FIG4-PREFIX] env=homo_bad cache=896 req=300
[FIG4-PREFIX] env=homo_bad cache=896 req=400
[FIG4-PREFIX] env=homo_bad cache=896 req=500
[FIG4-PREFIX] env=homo_bad cache=896 req=600
[FIG4-PREFIX] env=homo_bad cache=896 req=700
[FIG4-PREFIX] env=homo_bad cache=896 req=800
[FIG4-PREFIX] env=homo_bad cache=896 req=900
[FIG4-PREFIX] env=homo_bad cache=896 req=1000
[FIG4-PREFIX] env=homo_bad cache=1024 req=200
[FIG4-PREFIX] env=homo_bad cache=1024 req=300
[FIG4-PREFIX] env=homo_bad cache=1024 req=400
[FIG4-PREFIX] env=homo_bad cache=1024 req=500
[FIG4-PREFIX] env=homo_bad cache=1024 req=600
[FIG4-PREFIX] env=homo_bad cache=1024 req=700
[FIG4-PREFIX] env=homo_bad cache=1024 req=800
[FIG4-PREFIX] env=homo_bad cache=1024 req=900
[FIG4-PREFIX] env=homo_bad cache=1024 req=1000
[FIG4-PREFIX] env=hetero_good cache=0 req=200
[FIG4-PREFIX] env=hetero_good cache=0 req=300
[FIG4-PREFIX] env=hetero_good cache=0 req=400
[FIG4-PREFIX] env=hetero_good cache=0 req=500
[FIG4-PREFIX] env=hetero_good cache=0 req=600
[FIG4-PREFIX] env=hetero_good cache=0 req=700
[FIG4-PREFIX] env=hetero_good cache=0 req=800
[FIG4-PREFIX] env=hetero_good cache=0 req=900
[FIG4-PREFIX] env=hetero_good cache=0 req=1000
[FIG4-PREFIX] env=hetero_good cache=128 req=200
[FIG4-PREFIX] env=hetero_good cache=128 req=300
[FIG4-PREFIX] env=hetero_good cache=128 req=400
[FIG4-PREFIX] env=hetero_good cache=128 req=500
[FIG4-PREFIX] env=hetero_good cache=128 req=600
[FIG4-PREFIX] env=hetero_good cache=128 req=700
[FIG4-PREFIX] env=hetero_good cache=128 req=800
[FIG4-PREFIX] env=hetero_good cache=128 req=900
[FIG4-PREFIX] env=hetero_good cache=128 req=1000
[FIG4-PREFIX] env=hetero_good cache=256 req=200
[FIG4-PREFIX] env=hetero_good cache=256 req=300
[FIG4-PREFIX] env=hetero_good cache=256 req=400
[FIG4-PREFIX] env=hetero_good cache=256 req=500
[FIG4-PREFIX] env=hetero_good cache=256 req=600
[FIG4-PREFIX] env=hetero_good cache=256 req=700
[FIG4-PREFIX] env=hetero_good cache=256 req=800
[FIG4-PREFIX] env=hetero_good cache=256 req=900
[FIG4-PREFIX] env=hetero_good cache=256 req=1000
[FIG4-PREFIX] env=hetero_good cache=384 req=200
[FIG4-PREFIX] env=hetero_good cache=384 req=300
[FIG4-PREFIX] env=hetero_good cache=384 req=400
[FIG4-PREFIX] env=hetero_good cache=384 req=500
[FIG4-PREFIX] env=hetero_good cache=384 req=600
[FIG4-PREFIX] env=hetero_good cache=384 req=700
[FIG4-PREFIX] env=hetero_good cache=384 req=800
[FIG4-PREFIX] env=hetero_good cache=384 req=900
[FIG4-PREFIX] env=hetero_good cache=384 req=1000
[FIG4-PREFIX] env=hetero_good cache=512 req=200
[FIG4-PREFIX] env=hetero_good cache=512 req=300
[FIG4-PREFIX] env=hetero_good cache=512 req=400
[FIG4-PREFIX] env=hetero_good cache=512 req=500
[FIG4-PREFIX] env=hetero_good cache=512 req=600
[FIG4-PREFIX] env=hetero_good cache=512 req=700
[FIG4-PREFIX] env=hetero_good cache=512 req=800
[FIG4-PREFIX] env=hetero_good cache=512 req=900
[FIG4-PREFIX] env=hetero_good cache=512 req=1000
[FIG4-PREFIX] env=hetero_good cache=640 req=200
[FIG4-PREFIX] env=hetero_good cache=640 req=300
[FIG4-PREFIX] env=hetero_good cache=640 req=400
[FIG4-PREFIX] env=hetero_good cache=640 req=500
[FIG4-PREFIX] env=hetero_good cache=640 req=600
[FIG4-PREFIX] env=hetero_good cache=640 req=700
[FIG4-PREFIX] env=hetero_good cache=640 req=800
[FIG4-PREFIX] env=hetero_good cache=640 req=900
[FIG4-PREFIX] env=hetero_good cache=640 req=1000
[FIG4-PREFIX] env=hetero_good cache=768 req=200
[FIG4-PREFIX] env=hetero_good cache=768 req=300
[FIG4-PREFIX] env=hetero_good cache=768 req=400
[FIG4-PREFIX] env=hetero_good cache=768 req=500
[FIG4-PREFIX] env=hetero_good cache=768 req=600
[FIG4-PREFIX] env=hetero_good cache=768 req=700
[FIG4-PREFIX] env=hetero_good cache=768 req=800
[FIG4-PREFIX] env=hetero_good cache=768 req=900
[FIG4-PREFIX] env=hetero_good cache=768 req=1000
[FIG4-PREFIX] env=hetero_good cache=896 req=200
[FIG4-PREFIX] env=hetero_good cache=896 req=300
[FIG4-PREFIX] env=hetero_good cache=896 req=400
[FIG4-PREFIX] env=hetero_good cache=896 req=500
[FIG4-PREFIX] env=hetero_good cache=896 req=600
[FIG4-PREFIX] env=hetero_good cache=896 req=700
[FIG4-PREFIX] env=hetero_good cache=896 req=800
[FIG4-PREFIX] env=hetero_good cache=896 req=900
[FIG4-PREFIX] env=hetero_good cache=896 req=1000
[FIG4-PREFIX] env=hetero_good cache=1024 req=200
[FIG4-PREFIX] env=hetero_good cache=1024 req=300
[FIG4-PREFIX] env=hetero_good cache=1024 req=400
[FIG4-PREFIX] env=hetero_good cache=1024 req=500
[FIG4-PREFIX] env=hetero_good cache=1024 req=600
[FIG4-PREFIX] env=hetero_good cache=1024 req=700
[FIG4-PREFIX] env=hetero_good cache=1024 req=800
[FIG4-PREFIX] env=hetero_good cache=1024 req=900
[FIG4-PREFIX] env=hetero_good cache=1024 req=1000
[FIG4-PREFIX] env=hetero_bad cache=0 req=200
[FIG4-PREFIX] env=hetero_bad cache=0 req=300
[FIG4-PREFIX] env=hetero_bad cache=0 req=400
[FIG4-PREFIX] env=hetero_bad cache=0 req=500
[FIG4-PREFIX] env=hetero_bad cache=0 req=600
[FIG4-PREFIX] env=hetero_bad cache=0 req=700
[FIG4-PREFIX] env=hetero_bad cache=0 req=800
[FIG4-PREFIX] env=hetero_bad cache=0 req=900
[FIG4-PREFIX] env=hetero_bad cache=0 req=1000
[FIG4-PREFIX] env=hetero_bad cache=128 req=200
[FIG4-PREFIX] env=hetero_bad cache=128 req=300
[FIG4-PREFIX] env=hetero_bad cache=128 req=400
[FIG4-PREFIX] env=hetero_bad cache=128 req=500
[FIG4-PREFIX] env=hetero_bad cache=128 req=600
[FIG4-PREFIX] env=hetero_bad cache=128 req=700
[FIG4-PREFIX] env=hetero_bad cache=128 req=800
[FIG4-PREFIX] env=hetero_bad cache=128 req=900
[FIG4-PREFIX] env=hetero_bad cache=128 req=1000
[FIG4-PREFIX] env=hetero_bad cache=256 req=200
[FIG4-PREFIX] env=hetero_bad cache=256 req=300
[FIG4-PREFIX] env=hetero_bad cache=256 req=400
[FIG4-PREFIX] env=hetero_bad cache=256 req=500
[FIG4-PREFIX] env=hetero_bad cache=256 req=600
[FIG4-PREFIX] env=hetero_bad cache=256 req=700
[FIG4-PREFIX] env=hetero_bad cache=256 req=800
[FIG4-PREFIX] env=hetero_bad cache=256 req=900
[FIG4-PREFIX] env=hetero_bad cache=256 req=1000
[FIG4-PREFIX] env=hetero_bad cache=384 req=200
[FIG4-PREFIX] env=hetero_bad cache=384 req=300
[FIG4-PREFIX] env=hetero_bad cache=384 req=400
[FIG4-PREFIX] env=hetero_bad cache=384 req=500
[FIG4-PREFIX] env=hetero_bad cache=384 req=600
[FIG4-PREFIX] env=hetero_bad cache=384 req=700
[FIG4-PREFIX] env=hetero_bad cache=384 req=800
[FIG4-PREFIX] env=hetero_bad cache=384 req=900
[FIG4-PREFIX] env=hetero_bad cache=384 req=1000
[FIG4-PREFIX] env=hetero_bad cache=512 req=200
[FIG4-PREFIX] env=hetero_bad cache=512 req=300
[FIG4-PREFIX] env=hetero_bad cache=512 req=400
[FIG4-PREFIX] env=hetero_bad cache=512 req=500
[FIG4-PREFIX] env=hetero_bad cache=512 req=600
[FIG4-PREFIX] env=hetero_bad cache=512 req=700
[FIG4-PREFIX] env=hetero_bad cache=512 req=800
[FIG4-PREFIX] env=hetero_bad cache=512 req=900
[FIG4-PREFIX] env=hetero_bad cache=512 req=1000
[FIG4-PREFIX] env=hetero_bad cache=640 req=200
[FIG4-PREFIX] env=hetero_bad cache=640 req=300
[FIG4-PREFIX] env=hetero_bad cache=640 req=400
[FIG4-PREFIX] env=hetero_bad cache=640 req=500
[FIG4-PREFIX] env=hetero_bad cache=640 req=600
[FIG4-PREFIX] env=hetero_bad cache=640 req=700
[FIG4-PREFIX] env=hetero_bad cache=640 req=800
[FIG4-PREFIX] env=hetero_bad cache=640 req=900
[FIG4-PREFIX] env=hetero_bad cache=640 req=1000
[FIG4-PREFIX] env=hetero_bad cache=768 req=200
[FIG4-PREFIX] env=hetero_bad cache=768 req=300
[FIG4-PREFIX] env=hetero_bad cache=768 req=400
[FIG4-PREFIX] env=hetero_bad cache=768 req=500
[FIG4-PREFIX] env=hetero_bad cache=768 req=600
[FIG4-PREFIX] env=hetero_bad cache=768 req=700
[FIG4-PREFIX] env=hetero_bad cache=768 req=800
[FIG4-PREFIX] env=hetero_bad cache=768 req=900
[FIG4-PREFIX] env=hetero_bad cache=768 req=1000
[FIG4-PREFIX] env=hetero_bad cache=896 req=200
[FIG4-PREFIX] env=hetero_bad cache=896 req=300
[FIG4-PREFIX] env=hetero_bad cache=896 req=400
[FIG4-PREFIX] env=hetero_bad cache=896 req=500
[FIG4-PREFIX] env=hetero_bad cache=896 req=600
[FIG4-PREFIX] env=hetero_bad cache=896 req=700
[FIG4-PREFIX] env=hetero_bad cache=896 req=800
[FIG4-PREFIX] env=hetero_bad cache=896 req=900
[FIG4-PREFIX] env=hetero_bad cache=896 req=1000
[FIG4-PREFIX] env=hetero_bad cache=1024 req=200
[FIG4-PREFIX] env=hetero_bad cache=1024 req=300
[FIG4-PREFIX] env=hetero_bad cache=1024 req=400
[FIG4-PREFIX] env=hetero_bad cache=1024 req=500
[FIG4-PREFIX] env=hetero_bad cache=1024 req=600
[FIG4-PREFIX] env=hetero_bad cache=1024 req=700
[FIG4-PREFIX] env=hetero_bad cache=1024 req=800
[FIG4-PREFIX] env=hetero_bad cache=1024 req=900
[FIG4-PREFIX] env=hetero_bad cache=1024 req=1000
[DONE] Fig.4 equalmean prefix
